GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_052120	117.19	166.71	142.58	162.96	170.95	149.07	152.47	138.38	158.11	146.42	135.17	158.46	150.04	167.47	60.48	63.10	80.02	55.15	9.15	16.66	151.16	183.74	115.60	171.28	129.64	151.11	109.05	122.14	120.16	146.36	25.73	28.52	28.76	29.39	29.38	35.13	28.22	33.26	31.84	24.73	30.53	15.72	32.96	46.28	74.29	53.12	26.25	46.39	65.98	40.57	75.23	49.90	63.02	57.05	56.37	28.74	57.32	63.55	59.85	58.64	47.17	57.51	55.49	18.68	79.48	281.72	20.49	8.59	14.86	9.63	29.87	35.00	13.33	19.31	13.01	4.93	18.25	20.49	19.43	30.90	29.62	7.72	9.43	19.85	28.07	11.26	28.07	7.43	18.42	0.18	7.46	28.27	38.73	18.11	28.62
AFUB_052130	113.92	165.20	146.64	156.50	162.26	139.65	150.42	134.21	148.26	148.23	133.19	159.52	150.95	168.70	62.67	60.33	74.08	60.54	9.45	15.83	143.60	177.02	139.64	156.17	134.35	146.64	111.76	128.18	117.25	145.25	30.86	32.99	33.47	32.64	33.38	36.74	30.74	34.95	30.41	26.96	36.99	17.57	33.98	44.33	70.52	54.43	28.76	42.58	66.26	38.45	71.52	42.59	58.60	59.75	54.38	27.84	58.83	62.27	56.40	56.74	42.85	52.83	58.86	19.02	71.20	264.64	23.83	7.14	11.16	7.16	25.40	33.11	8.21	19.13	11.53	4.97	17.20	23.83	14.57	29.35	30.06	5.69	9.37	16.95	24.14	9.10	24.14	7.24	16.45	0.03	8.29	28.07	33.93	18.58	28.12
AFUB_052140	124.32	176.15	148.98	166.94	160.50	147.80	145.26	149.28	155.29	156.03	137.90	156.44	158.54	169.08	65.34	64.00	70.16	62.54	8.32	15.59	163.10	182.21	135.42	168.21	145.96	144.08	117.32	129.66	135.37	165.38	33.92	35.20	35.21	31.32	37.39	38.35	30.30	39.24	33.92	24.18	38.63	17.36	33.17	43.57	70.13	57.96	30.54	47.34	71.42	41.02	76.74	39.72	54.05	61.94	58.10	29.38	59.37	65.21	55.06	56.14	48.41	51.65	55.83	21.24	80.99	268.49	21.47	8.37	14.22	6.80	28.95	31.51	12.52	18.28	9.36	6.04	15.12	21.47	18.37	26.77	28.22	5.82	7.58	15.64	19.30	7.85	19.30	5.02	15.72	0.08	6.76	34.15	41.79	21.25	29.58
AFUB_052150	116.71	167.15	149.36	161.89	158.27	141.94	150.24	141.90	154.03	155.23	137.81	158.47	155.93	171.36	60.90	64.16	79.43	57.91	9.03	13.79	153.48	184.13	127.20	162.52	142.22	153.55	108.58	123.83	128.80	146.50	28.39	28.23	29.96	28.50	31.90	32.90	28.85	33.33	28.02	23.12	34.43	15.63	32.57	45.05	70.21	53.92	27.75	46.93	67.36	42.38	73.32	43.62	58.74	55.92	57.51	26.74	60.35	59.73	52.86	57.65	44.62	57.09	58.53	19.04	75.85	279.19	25.41	7.90	12.35	10.14	26.97	35.97	9.91	18.16	12.36	3.54	17.64	25.41	13.45	34.51	29.48	7.39	9.78	19.05	27.05	8.87	27.05	8.82	21.47	0.13	8.47	26.21	36.01	19.23	26.30
AFUB_052160	120.96	181.40	153.74	175.36	181.47	153.77	152.18	150.53	160.37	159.89	156.92	179.53	174.38	181.40	68.25	66.48	73.04	67.55	9.24	17.75	157.50	201.82	132.81	181.55	144.84	158.50	117.84	140.78	129.54	159.17	37.83	37.53	38.22	34.86	37.76	40.63	37.70	40.82	33.27	26.66	43.23	18.99	33.45	51.97	74.82	59.91	35.03	43.91	72.22	40.41	77.49	53.60	62.82	57.75	62.60	31.40	66.59	64.45	57.05	58.08	51.27	58.08	67.26	23.48	79.06	289.80	25.98	17.20	14.75	12.14	30.39	37.06	14.13	17.03	13.49	4.87	18.16	25.98	19.33	36.00	38.74	9.56	11.95	19.74	29.87	12.92	29.87	7.59	23.58	0.04	6.36	32.65	43.16	24.04	33.36
AFUB_052170	109.85	169.71	142.76	151.78	165.87	145.52	146.22	136.83	147.84	143.80	133.73	166.23	148.02	161.79	59.41	57.78	73.27	58.57	9.76	14.97	144.75	178.00	115.48	157.70	130.03	151.08	111.17	124.04	120.65	138.87	26.91	25.81	26.04	25.06	29.42	32.02	26.42	27.52	25.38	19.51	29.63	13.25	28.57	39.94	61.88	53.96	24.74	43.01	57.81	38.31	70.01	40.96	52.66	48.31	59.53	22.07	54.92	56.78	51.09	49.63	41.52	45.25	58.45	16.59	69.01	259.90	20.04	8.24	9.53	9.55	26.36	32.65	13.42	16.28	11.75	5.25	19.18	20.04	16.02	25.71	27.70	7.59	8.47	14.57	17.20	12.59	17.20	8.62	19.26	0.33	8.04	22.36	31.53	15.47	23.75
AFUB_052180	112.42	165.21	152.83	162.43	166.86	144.81	152.21	141.03	146.79	148.49	138.32	159.84	154.07	164.29	61.05	68.27	77.33	59.32	9.36	14.46	150.19	179.71	115.62	155.34	136.54	143.27	113.40	128.54	116.78	138.12	27.38	27.06	27.26	29.77	32.05	32.08	28.23	33.23	26.03	20.52	30.29	14.61	30.96	42.28	74.65	56.73	27.53	48.60	68.37	39.73	75.27	45.70	63.33	59.67	63.82	26.51	53.17	63.02	59.15	57.71	46.60	53.08	66.33	14.78	70.93	280.10	24.27	9.80	10.61	7.66	20.93	29.34	12.92	15.07	9.94	6.15	18.62	24.27	13.77	33.10	32.96	10.51	11.53	19.05	20.16	11.13	20.16	9.06	16.06	0.02	8.26	22.74	34.85	16.11	26.73
AFUB_052190	112.16	173.18	154.94	159.08	166.42	145.10	153.62	141.59	147.80	150.00	145.78	172.67	159.43	173.27	58.51	76.51	82.56	57.08	10.71	14.27	150.45	196.16	134.36	164.35	141.48	157.16	113.69	131.18	130.09	147.93	28.07	31.95	28.60	27.99	33.69	34.43	28.70	35.68	29.25	21.86	34.57	15.34	33.41	50.98	73.92	58.91	31.73	50.11	75.41	45.89	83.64	55.32	59.51	66.41	68.02	26.66	51.56	66.56	63.38	60.39	54.65	64.91	66.95	17.22	79.47	309.34	24.65	9.12	13.09	10.31	27.57	25.51	12.69	16.68	11.80	6.21	21.47	24.65	15.20	32.39	31.12	5.63	9.52	16.18	20.92	10.60	20.92	9.02	18.35	0.02	6.89	24.92	31.71	17.50	27.44
AFUB_052200	118.44	167.35	143.30	151.82	172.06	153.38	148.09	146.03	154.11	150.98	135.03	173.93	154.33	178.37	62.90	64.34	78.42	59.40	9.78	14.58	152.38	185.34	124.96	166.81	139.23	150.99	115.81	133.25	121.48	142.52	30.39	31.20	28.61	31.02	32.97	33.45	26.44	33.93	28.88	23.52	35.00	14.90	32.46	44.10	67.11	58.07	29.39	50.28	69.28	40.82	78.07	45.41	57.03	57.38	66.57	25.77	61.63	65.72	57.28	56.71	46.19	56.55	59.64	18.25	78.11	286.15	18.56	7.67	13.54	6.67	23.80	26.69	9.25	20.57	12.08	4.61	15.20	18.56	17.19	22.94	26.96	6.15	8.33	15.15	19.03	8.30	19.03	8.32	20.57	0.06	7.20	26.42	36.45	17.57	24.41
AFUB_052210	114.66	179.41	147.53	167.45	176.36	153.02	160.29	142.23	154.98	155.92	151.42	172.69	161.44	174.32	68.00	60.40	74.50	67.66	11.12	16.08	159.88	199.14	139.87	173.66	149.19	157.55	111.96	134.97	129.66	153.87	35.43	33.29	36.38	31.80	37.83	38.81	33.08	36.79	33.92	26.07	38.77	16.47	35.68	46.65	73.03	60.89	29.59	50.40	69.92	43.05	74.60	48.78	60.28	61.27	58.69	27.22	57.61	63.68	59.88	61.13	47.88	56.18	62.35	19.75	80.63	282.01	20.52	5.98	11.42	6.46	25.63	29.16	13.10	14.54	12.76	7.54	16.60	20.52	19.70	34.61	34.64	5.75	11.69	22.97	23.89	10.67	23.89	7.62	22.74	0.02	8.71	31.85	44.87	22.23	28.92
AFUB_052220	112.91	170.52	146.64	161.88	165.60	149.39	150.96	138.33	150.73	146.92	140.12	165.54	154.50	170.93	67.24	64.86	76.92	60.26	9.24	14.70	153.47	190.29	127.70	163.20	141.70	150.60	107.90	127.27	126.52	147.91	32.19	33.57	33.12	32.99	34.08	36.73	31.14	35.90	31.52	25.17	37.32	17.28	34.90	45.47	68.63	58.98	30.13	50.61	66.85	40.54	74.96	47.07	60.63	60.43	59.20	28.45	57.66	62.91	58.16	56.27	47.07	56.31	59.73	18.65	80.31	285.02	23.28	7.71	15.26	10.27	26.11	32.25	15.01	18.17	12.36	6.27	16.60	23.28	17.94	35.38	34.13	8.04	9.66	22.20	24.82	11.45	24.82	8.98	21.73	0.18	9.20	28.22	39.97	19.88	30.26
AFUB_052230	111.96	156.28	134.01	149.43	148.81	136.00	134.07	115.56	126.38	134.06	119.00	129.63	141.83	150.29	61.52	56.46	66.83	55.33	8.10	14.82	150.10	171.26	111.75	140.11	118.78	131.15	98.22	111.50	110.60	124.13	30.02	30.17	28.55	28.54	31.57	34.15	26.81	31.92	27.75	21.71	34.22	15.83	30.54	40.01	63.62	52.41	27.12	44.46	59.06	39.36	69.18	43.00	51.29	51.51	48.01	24.73	52.80	52.51	53.35	51.14	40.62	48.73	52.71	17.35	67.07	262.78	19.55	7.58	12.20	7.59	18.97	29.87	10.96	17.67	14.09	4.37	11.80	19.55	13.97	30.33	30.58	7.33	7.76	17.45	17.60	10.40	17.60	6.61	19.49	0.35	8.20	22.81	35.39	17.40	25.88
AFUB_052240	118.53	169.86	144.82	154.99	161.02	140.62	150.68	133.75	150.84	145.39	139.88	157.09	138.57	167.68	58.63	59.21	73.56	54.89	8.33	14.58	152.54	181.66	127.29	154.91	138.14	145.04	108.69	128.33	126.37	145.13	28.48	28.78	28.25	27.18	32.70	31.93	30.11	34.32	29.07	21.90	32.63	15.40	33.98	43.36	66.94	56.81	27.20	50.06	67.17	43.09	71.80	47.26	58.29	60.58	56.86	26.65	52.78	60.27	61.77	58.32	45.37	51.74	58.34	16.23	70.77	285.78	24.68	7.63	12.77	8.71	24.57	27.85	10.70	20.35	14.28	7.66	15.63	24.68	21.97	37.07	34.26	7.52	8.01	21.97	16.53	9.30	16.53	7.77	18.23	0.16	8.39	25.10	32.42	16.24	25.28
AFUB_052250	103.37	146.41	133.45	145.84	159.92	128.40	134.19	123.79	130.97	127.51	119.25	148.63	137.61	152.33	49.07	58.85	70.41	41.84	8.29	13.57	139.99	168.26	91.32	140.46	126.72	128.65	95.23	117.83	106.04	134.07	22.02	21.52	20.12	21.92	25.20	25.68	20.61	25.82	20.25	16.12	28.54	14.16	27.83	36.79	60.91	44.97	19.63	47.01	64.18	39.04	67.30	43.10	52.59	52.24	54.24	22.23	39.97	58.25	58.50	46.48	45.70	47.40	55.65	12.22	63.03	254.62	22.43	8.34	6.52	7.90	19.81	23.93	11.07	14.10	10.77	2.99	16.61	22.43	15.84	23.96	25.92	7.85	9.07	11.37	22.31	9.21	22.31	7.46	13.88	0.16	10.06	15.81	26.85	11.53	18.94
AFUB_052260	106.59	164.52	139.85	157.29	168.20	150.12	154.26	143.19	151.06	145.35	134.14	154.13	139.68	171.55	53.64	66.88	82.30	52.72	8.76	12.54	156.46	182.60	119.69	157.53	131.89	141.61	110.22	121.26	123.22	155.20	23.07	25.02	22.11	25.34	28.91	27.31	25.78	31.68	26.76	17.65	32.89	13.04	30.82	48.22	67.05	61.69	24.43	47.51	65.95	45.68	68.94	44.45	64.77	62.69	60.86	27.46	49.94	64.23	54.39	53.14	54.17	58.28	69.13	19.24	69.24	294.61	14.72	9.21	10.78	10.12	18.69	25.00	12.72	16.12	12.62	5.75	19.63	14.72	15.51	31.25	30.66	8.31	7.64	21.02	20.42	10.85	20.42	11.04	16.94	0.00	8.63	19.65	29.05	16.84	23.50
AFUB_052270	113.01	166.42	148.15	167.60	165.76	146.15	147.04	133.89	150.27	138.99	139.88	167.35	151.84	159.91	54.95	63.01	74.79	60.44	9.41	15.07	147.11	173.66	124.15	160.15	133.86	145.79	103.17	123.76	119.89	145.10	27.42	27.42	25.50	26.32	31.37	31.25	27.06	31.82	28.01	20.97	34.11	15.29	27.96	41.90	68.63	55.88	23.75	43.01	61.98	39.91	71.68	43.56	53.97	54.99	57.74	26.16	59.89	59.04	55.70	50.28	44.21	53.87	59.08	19.15	67.43	269.52	19.84	11.76	12.23	9.63	23.87	26.22	12.86	15.75	9.65	5.49	19.93	19.84	17.21	29.99	28.78	7.18	8.69	17.78	23.81	11.04	23.81	8.04	18.12	0.34	7.65	22.16	29.23	15.35	24.72
AFUB_052280	127.07	171.86	155.76	166.31	173.66	147.36	156.41	141.04	152.32	149.15	146.44	168.57	158.98	177.01	59.75	66.67	77.72	63.75	10.21	14.79	152.26	189.76	129.32	175.25	139.31	149.06	116.06	130.64	129.03	151.13	29.45	30.47	31.54	29.45	31.95	37.22	29.74	34.07	28.83	22.78	34.58	14.88	30.05	43.37	73.03	55.65	26.07	48.39	69.87	40.58	71.05	43.82	61.43	58.44	61.81	25.53	61.45	62.79	59.91	60.30	49.36	53.14	61.71	17.61	78.68	280.97	18.25	10.69	10.70	11.16	21.27	29.07	12.15	16.60	10.24	4.30	20.68	18.25	13.41	29.92	30.14	7.31	7.10	15.33	24.51	12.59	24.51	8.28	21.97	0.23	8.73	27.14	33.89	17.49	29.25
AFUB_052290	117.82	166.11	135.17	158.00	168.37	149.16	139.83	132.67	152.83	143.55	146.37	160.05	152.91	161.04	55.52	58.20	64.06	56.19	6.68	12.61	140.32	182.52	130.64	156.72	130.24	145.21	110.02	120.19	121.74	150.42	28.44	27.31	30.49	29.98	32.69	35.70	29.28	39.29	32.30	22.64	33.47	16.58	30.32	41.17	55.08	54.45	22.13	35.91	63.47	44.41	64.50	40.61	48.30	59.65	48.98	26.04	56.55	55.32	48.62	53.63	40.72	45.77	53.45	21.71	69.03	244.92	18.98	5.87	12.94	9.04	26.51	27.10	8.41	18.20	10.39	3.12	13.52	18.98	19.00	25.53	27.86	8.17	10.18	9.40	19.53	10.35	19.53	10.40	15.60	0.00	10.21	30.76	39.73	17.48	28.96
AFUB_052300	126.33	176.95	147.29	168.51	179.82	157.19	165.73	145.42	160.27	156.91	152.67	174.17	162.33	175.57	63.25	60.81	75.84	58.72	8.87	15.25	160.01	201.37	123.02	164.24	149.32	161.25	115.67	132.33	130.58	150.28	31.97	31.04	32.79	32.14	34.92	36.58	31.04	35.32	29.52	22.18	37.63	16.15	31.92	43.42	69.74	56.39	27.23	45.11	71.34	41.93	69.31	50.75	59.07	58.82	60.64	27.22	56.90	61.30	56.23	55.10	43.87	58.76	63.34	17.62	79.48	269.16	18.22	10.20	7.85	9.35	25.18	23.54	12.10	16.99	13.77	3.24	18.59	18.22	16.61	28.85	28.35	6.19	10.29	13.50	21.65	10.61	21.65	8.79	19.36	0.05	8.57	29.58	38.87	19.05	29.79
AFUB_052310	117.33	176.06	158.69	163.00	174.14	146.36	144.95	148.34	159.13	156.66	144.83	167.71	162.99	178.88	68.55	65.72	78.53	64.16	9.07	16.79	147.11	195.18	128.55	164.74	143.07	155.64	109.87	130.77	132.83	150.94	33.24	35.15	33.62	32.66	37.61	37.54	31.53	37.80	31.95	28.29	40.51	17.63	35.01	45.62	66.89	58.31	30.56	47.80	64.52	44.64	70.10	46.33	60.96	58.86	66.25	25.87	66.18	64.46	57.24	61.27	42.32	55.10	61.53	22.39	79.10	276.38	22.76	8.03	12.30	10.17	23.70	25.30	13.01	16.13	12.17	4.28	19.19	22.76	16.91	28.29	26.80	6.90	9.47	17.54	25.34	11.12	25.34	8.30	19.71	0.02	9.37	30.58	43.46	22.78	31.02
AFUB_052320	115.76	165.05	147.78	155.19	165.47	146.50	151.86	138.39	152.80	146.63	136.14	166.06	155.44	167.78	57.82	60.11	70.99	54.56	9.36	15.45	158.41	176.62	120.01	149.63	134.93	144.84	100.71	121.85	115.08	140.59	25.85	28.35	27.54	27.69	31.18	30.05	27.01	31.01	28.01	19.73	32.23	15.85	29.84	43.40	64.48	51.89	24.82	45.98	59.09	40.29	68.57	39.09	53.05	54.91	59.62	25.94	52.53	59.91	51.20	55.81	43.31	54.85	55.66	17.47	73.16	257.15	19.78	6.05	12.50	8.65	24.48	31.25	13.26	14.56	14.07	5.06	19.59	19.78	15.73	32.21	28.81	6.93	8.94	18.12	26.58	10.71	26.58	6.95	15.59	0.34	6.06	26.33	36.75	16.95	25.34
AFUB_052330	119.43	180.07	153.63	168.75	177.92	161.32	160.13	146.18	158.98	160.09	147.25	170.17	166.61	180.95	64.26	65.98	79.07	57.42	9.22	15.11	156.22	186.09	131.61	168.63	146.38	161.13	111.42	131.98	128.98	156.78	31.57	31.09	30.14	31.32	34.35	35.28	29.24	34.49	29.79	23.02	36.48	16.03	33.71	48.34	71.54	56.68	29.18	51.50	69.00	44.73	77.83	46.44	61.89	61.17	59.13	28.10	56.18	61.31	58.78	60.74	54.13	54.82	63.19	15.85	74.51	290.91	25.29	8.87	12.30	9.52	25.31	32.64	11.73	17.41	11.33	5.89	14.86	25.29	14.86	35.76	31.59	7.54	10.04	17.37	22.19	10.77	22.19	9.29	20.55	0.10	7.13	24.95	35.31	19.19	28.67
AFUB_052340	118.21	185.30	152.00	146.46	171.66	171.27	158.26	145.12	152.35	157.07	132.90	166.48	173.08	164.25	72.32	66.14	65.86	73.40	9.70	16.65	151.58	182.20	119.80	171.46	133.36	147.16	109.42	117.99	127.11	133.32	28.81	31.72	30.79	27.42	31.38	35.00	29.38	38.31	30.93	27.57	36.36	22.32	31.40	47.29	73.20	57.87	30.12	42.79	52.41	43.78	69.51	49.49	63.52	58.80	59.20	28.81	59.50	66.75	55.57	55.13	47.14	61.17	57.68	27.16	69.00	284.07	15.03	8.36	7.72	9.04	20.42	35.68	11.98	19.00	8.20	7.36	16.04	15.03	23.39	27.75	24.99	5.72	6.74	13.99	22.97	9.14	22.97	9.48	19.30	0.18	7.49	29.88	31.97	17.92	28.84
AFUB_052350	114.95	157.43	147.74	160.30	160.28	147.11	145.16	143.30	149.07	155.05	134.99	166.82	151.66	166.96	62.27	61.99	73.43	64.30	10.76	15.75	153.16	177.06	117.91	154.43	133.85	146.17	108.08	116.57	120.41	141.97	27.21	26.45	28.83	27.35	29.91	33.24	25.37	31.02	23.28	21.79	35.41	15.38	31.28	41.45	64.32	54.10	25.13	43.20	66.57	37.38	71.47	46.29	56.54	57.69	57.68	23.10	65.40	57.86	58.04	60.17	42.75	54.14	56.67	19.17	65.30	251.35	19.79	11.05	9.78	9.52	28.13	30.87	11.56	15.74	13.61	5.52	21.90	19.79	15.45	26.33	33.20	9.50	11.14	13.56	28.11	14.99	28.11	7.74	13.91	0.04	8.74	24.09	36.14	18.64	26.00
AFUB_052360	122.31	170.77	152.03	155.03	173.79	152.43	156.30	132.72	149.18	151.45	137.56	171.58	158.93	158.95	62.46	63.71	77.19	59.23	8.85	14.13	158.22	184.45	125.92	167.78	136.39	151.48	110.84	120.76	128.62	143.79	26.43	26.66	27.19	26.44	35.35	31.36	26.40	32.74	26.88	24.39	34.54	16.91	30.78	42.89	71.25	60.15	25.26	48.96	70.20	42.91	76.48	46.09	59.31	62.37	63.19	26.59	69.73	66.90	62.89	57.44	47.30	57.64	63.68	19.45	75.98	277.03	22.54	9.47	10.59	7.88	27.58	32.44	14.10	14.19	10.11	5.85	23.36	22.54	15.25	34.58	32.51	8.19	9.02	16.98	25.59	9.10	25.59	9.22	16.99	0.04	9.79	24.88	35.96	16.42	26.39
AFUB_052370	112.54	173.23	146.13	164.63	162.44	142.58	150.03	139.65	145.42	148.34	134.21	168.76	157.59	171.08	56.38	66.81	80.78	59.90	10.20	13.84	140.82	175.06	117.71	162.66	134.95	148.72	106.67	122.37	125.17	138.23	24.81	27.09	25.57	24.35	28.72	29.92	23.82	29.97	24.73	21.40	31.78	14.64	29.93	42.73	71.12	50.53	25.82	51.19	64.13	42.34	70.35	43.98	60.58	56.92	61.65	23.85	58.21	63.04	54.84	53.59	47.66	57.04	61.65	18.51	70.20	280.08	22.11	11.07	11.24	9.65	25.95	32.63	12.63	15.47	11.71	4.79	20.41	22.11	14.13	32.69	31.67	7.40	9.25	18.02	22.99	10.79	22.99	7.41	18.15	0.42	8.54	20.86	31.78	15.19	25.65
AFUB_052380	109.84	165.81	140.12	152.40	160.90	153.22	150.30	136.36	155.44	145.27	135.69	161.59	152.10	161.69	55.96	63.23	75.70	61.11	10.04	12.21	147.95	179.12	134.33	159.55	138.88	147.71	111.24	117.57	120.36	147.23	26.11	24.81	27.68	28.05	30.00	31.33	24.94	30.39	24.44	19.98	31.45	14.66	31.98	43.68	68.54	54.43	27.24	49.17	66.91	41.56	69.89	46.93	61.55	58.78	62.61	24.06	62.01	66.91	59.66	54.34	47.78	53.07	62.10	18.66	71.15	279.24	24.53	8.44	10.79	8.50	23.30	35.89	10.16	16.63	15.51	4.16	13.80	24.53	14.36	25.25	27.96	7.86	9.74	12.05	21.15	8.92	21.15	7.86	26.08	0.25	10.82	19.60	31.76	15.63	25.23
AFUB_052390	113.17	178.58	150.80	154.78	181.50	150.75	162.79	147.95	162.39	163.91	150.05	178.61	166.46	172.63	63.21	66.32	79.42	68.54	9.01	13.98	156.85	198.19	149.28	170.22	146.94	172.44	114.75	131.77	131.67	154.73	32.13	30.76	27.99	32.66	37.99	33.60	30.84	36.54	30.11	23.63	38.74	16.98	33.41	48.87	72.29	61.52	32.56	50.53	72.14	41.23	78.39	43.07	60.59	65.06	60.76	30.05	59.41	65.49	57.68	55.85	43.41	53.65	57.01	27.15	72.45	297.66	26.16	8.16	19.30	8.64	25.98	31.37	11.35	17.42	13.95	5.22	13.09	26.16	20.94	41.69	40.86	7.23	7.48	27.33	17.77	10.99	17.77	7.84	23.65	0.05	7.91	26.22	35.93	18.78	26.17
AFUB_052400	128.49	175.11	141.87	155.64	171.95	145.20	147.00	139.16	159.25	142.38	149.36	169.94	154.91	163.57	71.04	64.63	72.49	68.62	9.34	16.91	150.93	181.82	139.31	169.40	143.04	151.09	113.75	124.39	125.69	145.87	35.72	36.35	35.29	33.21	37.21	37.82	33.24	37.39	30.11	27.10	40.53	20.46	34.32	44.77	69.58	57.50	31.89	57.88	75.52	44.89	84.85	44.93	63.32	60.03	59.44	29.48	66.62	55.88	63.10	59.01	46.94	50.28	56.65	23.87	77.19	283.12	24.47	10.10	9.13	6.92	26.95	32.17	8.40	20.03	10.11	3.24	15.83	24.47	16.04	24.95	25.10	9.26	10.61	17.11	22.64	8.11	22.64	8.96	17.14	0.05	11.21	31.63	43.14	20.50	31.35
AFUB_052410	117.14	170.91	149.55	160.42	171.56	145.44	148.76	141.38	151.51	149.27	138.50	158.48	144.62	167.51	63.75	66.47	80.34	60.68	9.62	14.15	152.63	181.28	122.42	159.00	135.99	159.98	109.07	129.21	121.09	145.59	27.17	31.74	28.64	26.57	32.41	33.86	28.52	33.26	25.95	22.61	35.25	15.23	32.30	45.86	73.61	61.21	30.13	49.88	69.42	40.88	72.76	50.35	55.59	61.76	63.49	27.77	58.93	61.97	59.56	54.82	48.56	52.26	59.84	18.52	68.77	279.67	26.31	10.44	12.69	10.01	30.06	31.17	14.01	16.52	11.91	6.74	24.24	26.31	16.79	31.46	26.61	6.81	10.25	15.74	27.46	13.45	27.46	9.27	16.63	0.31	7.79	24.39	34.54	17.30	28.23
AFUB_052420	114.48	169.31	144.91	155.59	163.32	147.76	153.83	132.89	151.47	145.36	138.43	165.28	146.63	167.71	58.61	61.13	77.72	59.17	9.08	13.56	143.19	180.31	109.69	157.21	141.26	146.01	109.70	121.63	123.63	144.04	25.81	26.19	26.01	26.58	29.83	30.78	25.29	28.38	26.36	23.66	31.62	14.80	29.49	41.20	71.06	53.40	26.72	46.73	66.30	39.38	75.85	47.26	53.86	59.78	55.32	25.37	58.15	62.00	61.79	59.81	42.49	56.12	61.50	18.62	74.47	276.82	28.50	9.11	10.93	9.54	28.29	30.48	12.91	16.10	11.08	5.38	13.65	28.50	20.81	32.57	30.64	6.53	9.04	19.02	18.51	8.87	18.51	6.91	23.19	0.14	7.93	24.23	32.89	18.41	25.80
AFUB_052430	117.20	168.92	141.27	158.24	167.42	145.60	150.42	141.97	149.04	153.82	128.42	156.98	149.56	169.26	65.30	66.63	82.36	67.33	10.28	16.06	143.28	173.17	128.67	160.96	141.33	150.52	110.56	119.47	121.95	151.42	33.44	33.57	33.22	33.08	35.81	36.85	30.84	37.56	31.61	22.40	37.15	19.41	35.78	44.25	71.95	61.57	31.43	46.67	69.32	48.67	77.26	47.22	61.94	61.53	67.19	30.15	61.46	68.51	57.34	58.72	45.33	56.17	60.85	18.57	81.77	282.29	26.02	9.33	12.94	11.73	25.53	32.39	13.20	16.32	11.37	5.00	17.36	26.02	20.83	36.33	32.50	6.37	10.69	19.28	26.70	10.22	26.70	6.58	20.72	0.10	7.57	30.06	41.73	21.75	30.97
AFUB_052440	122.29	176.38	155.33	162.10	184.52	157.49	159.59	149.48	168.52	154.28	149.91	175.34	160.70	170.61	64.83	68.91	80.56	65.13	9.62	16.00	152.25	192.00	137.66	173.74	141.19	164.87	115.20	130.12	130.51	148.52	34.02	35.19	32.88	32.37	36.23	38.50	31.67	35.88	33.05	25.11	40.18	18.87	34.68	47.98	69.68	62.10	28.99	49.61	70.98	43.20	78.03	46.40	62.67	60.28	61.09	28.40	49.08	67.24	54.90	59.10	50.03	57.34	64.56	16.37	80.00	266.03	27.97	11.55	15.37	10.28	30.03	35.96	17.57	17.52	12.51	5.00	22.24	27.97	24.68	35.73	32.89	8.42	11.51	16.84	25.74	15.16	25.74	9.94	22.25	0.02	8.07	30.62	41.50	21.29	30.14
AFUB_052450	119.44	174.00	153.87	163.97	165.35	146.62	153.54	146.89	154.02	152.75	138.96	171.49	161.05	168.88	61.01	61.14	75.57	55.05	9.40	14.25	151.82	181.46	116.65	164.63	140.06	147.39	110.85	125.24	119.76	152.09	28.85	28.79	27.65	27.75	30.20	32.91	25.50	33.86	26.42	21.20	34.86	17.33	30.52	42.06	75.56	57.15	26.75	51.15	67.54	41.80	76.42	46.38	57.89	59.88	59.08	26.67	49.11	65.75	56.13	55.91	48.32	55.28	60.01	14.98	73.98	279.29	20.45	10.38	13.78	11.51	24.68	34.80	13.94	18.20	11.62	6.13	17.70	20.45	17.81	38.05	31.18	8.36	9.26	18.18	21.63	10.75	21.63	9.99	21.66	0.40	8.44	24.61	34.48	17.77	26.91
